ShadID; Commit; Message; Ticket; Date; Authors; Version; Files
03bf28db4e8e99a4326e0e01c7a9f7134f151a7b;commit 03bf28db4e8e99a4326e0e01c7a9f7134f151a7b 1354542859 -----sp;BOOKKEEPER-459: Rename metastore mock implementation to InMemory implementation (jiannan via ivank);;2012-12-03;Ivan Brendan Kelly;3;
bdf3bfd631493d82688404dde35eed491ec946ad;commit bdf3bfd631493d82688404dde35eed491ec946ad 1354528501 -----sp;[REVERT] BOOKKEEPER-336 bookie readEntries is taking more time if the ensemble has failed bookie(s) Basic speculative functionality  in place Accidently committed this change, before approval. Reverting (ivank);BOOKKEEPER-336;2012-12-03;Ivan Brendan Kelly;3;
6a6d25e7e9a2c3cc4370799ec2529915929e5acc;commit 6a6d25e7e9a2c3cc4370799ec2529915929e5acc 1354528197 -----sp;BOOKKEEPER-291: BKMBeanRegistry uses log4j directly (fpj via ivank);BOOKKEEPER-291;2012-12-03;Ivan Brendan Kelly;3;
f12b7896e1640bed64cedb0d96bdd82b6cf26a86;commit f12b7896e1640bed64cedb0d96bdd82b6cf26a86 1354527965 -----sp;BOOKKEEPER-336 bookie readEntries is taking more time if the ensemble has failed bookie(s) Basic speculative functionality  in place;BOOKKEEPER-336;2012-12-03;Ivan Brendan Kelly;3;
c958b32da81936cee535c411f2214d900f54442c;commit c958b32da81936cee535c411f2214d900f54442c 1354512220 -----sp;BOOKKEEPER-351: asyncAddEntry should not throw an exception (Matteo Merli via sijie);BOOKKEEPER-351;2012-12-03;Sijie Guo;3;
100785f6f1feb2e6dd1c7de769adab5c88e87427;commit 100785f6f1feb2e6dd1c7de769adab5c88e87427 1354370669 -----sp;BOOKKEEPER-485: TestFencing hung (ivank via fpj);BOOKKEEPER-485;2012-12-01;Flavio Paiva Junqueira;3;
e14983cbea5238a75a45bff4f23a8e431a5892f0;commit e14983cbea5238a75a45bff4f23a8e431a5892f0 1354339969 -----sp;BOOKKEEPER-482: Precommit is reporting findbugs errors in trunk (ivank via sijie);BOOKKEEPER-482;2012-12-01;Sijie Guo;3;
3ce797955e66d709fd9d96419bc484cab4ddeec3;commit 3ce797955e66d709fd9d96419bc484cab4ddeec3 1354289323 -----sp;BOOKKEEPER-389: add documentation for message filter. (sijie via ivank);;2012-11-30;Ivan Brendan Kelly;3;
2522f9863b30359b617b6fd2ab6190c1f1cc8570;commit 2522f9863b30359b617b6fd2ab6190c1f1cc8570 1354247762 -----sp;BOOKKEEPER-480: Fix javac warnings (ivank via sijie);BOOKKEEPER-480;2012-11-30;Sijie Guo;3;
aa1fecd255bcc3c23d4037c675df88c9c0ba78ab;commit aa1fecd255bcc3c23d4037c675df88c9c0ba78ab 1354247654 -----sp;BOOKKEEPER-481: Fix javadoc warnings (ivank via sijie);BOOKKEEPER-481;2012-11-30;Sijie Guo;3;
ea84d6cc0f7ba8549466104175777369b6de5fac;commit ea84d6cc0f7ba8549466104175777369b6de5fac 1354208099 -----sp;BOOKKEEPER-487: Add existed hub server settings to configuration template file (sijie via ivank);;2012-11-29;Ivan Brendan Kelly;3;
0d198abad7b41d8326913384967aeb1239ab0528;commit 0d198abad7b41d8326913384967aeb1239ab0528 1354198739 -----sp;BOOKKEEPER-457: Create a format command for Hedwig to cleanup its metadata. (sijie via ivank);BOOKKEEPER-457;2012-11-29;Ivan Brendan Kelly;3;
9512c57d2c370604e732037c8a3cf262cb60b8a9;commit 9512c57d2c370604e732037c8a3cf262cb60b8a9 1354048390 -----sp;BOOKKEEPER-476: Log to file during tests (ivank via fpj);;2012-11-27;Flavio Paiva Junqueira;3;
38336805e367664fbda2a9c6993d5d343c956752;commit 38336805e367664fbda2a9c6993d5d343c956752 1354031565 -----sp;BOOKKEEPER-477: In ReadOnlyBookieTest, we should wait for the bookie to die before asserting on it (ivank via fpj);BOOKKEEPER-477;2012-11-27;Flavio Paiva Junqueira;3;
d3ee645781a1ed422d53a027e3d397451dd4c0d2;commit d3ee645781a1ed422d53a027e3d397451dd4c0d2 1354026983 -----sp;BOOKKEEPER-479: Fix apache-rat issues in tree (ivank via fpj);BOOKKEEPER-479;2012-11-27;Flavio Paiva Junqueira;3;
8a3b4ac9a70eca5e55f7c5163c9c62d677c06aa7;commit 8a3b4ac9a70eca5e55f7c5163c9c62d677c06aa7 1354009856 -----sp;BOOKKEEPER-471: Add scripts for preCommit testing (ivank);BOOKKEEPER-471;2012-11-27;Ivan Brendan Kelly;3;
e2d624f8b09beca1f3a5c9224aad1aa254642f28;commit e2d624f8b09beca1f3a5c9224aad1aa254642f28 1353952074 -----sp;BOOKKEEPER-440: Make Write/Delete SubscriptionData Restricted to Version (Fangmin Lv via ivank);;2012-11-26;Ivan Brendan Kelly;3;
967149c238389e96b760dbda4d4f722aee46b0b5;commit 967149c238389e96b760dbda4d4f722aee46b0b5 1353946424 -----sp;BOOKKEEPER-460: LedgerDeleteTest checks wrong place for log file (Fangmin Lv via ivank) [missing file];;2012-11-26;Ivan Brendan Kelly;3;
e789bc0dae00b6e8881912a73c1e55f370c83c84;commit e789bc0dae00b6e8881912a73c1e55f370c83c84 1353944575 -----sp;BOOKKEEPER-460: LedgerDeleteTest checks wrong place for log file (Fangmin Lv via ivank);;2012-11-26;Ivan Brendan Kelly;3;
b3a05cd74652affe4a69f40609de0b92769e05a4;commit b3a05cd74652affe4a69f40609de0b92769e05a4 1353667791 -----sp;BOOKKEEPER-467: Allocate ports for testing dynamically (ivank);BOOKKEEPER-467;2012-11-23;Ivan Brendan Kelly;3;
afa7a082a6f8ab6936729fb68d84bcebf09e1f19;commit afa7a082a6f8ab6936729fb68d84bcebf09e1f19 1353605780 -----sp;BOOKKEEPER-454: hedwig c++ tester script assumes sh is bash (ivank);BOOKKEEPER-454;2012-11-22;Ivan Brendan Kelly;3;
10091096ec339c1524877195172325343b20e02f;commit 10091096ec339c1524877195172325343b20e02f 1353497070 -----sp;BOOKKEEPER-466: ZooKeeper test utility sets the port number as the tickTime (ivank);BOOKKEEPER-466;2012-11-21;Ivan Brendan Kelly;3;
0a164a8f7166b853cbf874b91f9a82e51f13f668;commit 0a164a8f7166b853cbf874b91f9a82e51f13f668 1353490303 -----sp;BOOKKEEPER-468: Remove <echo> from protobuf generation in hedwig (ivank);BOOKKEEPER-468;2012-11-21;Ivan Brendan Kelly;3;
9b7b78890c2f0631a2b62bbbaa8de35ede102c0e;commit 9b7b78890c2f0631a2b62bbbaa8de35ede102c0e 1352477590 -----sp;BOOKKEEPER-204: Provide a MetaStore interface, and a mock implementation. (Jiannan Wang via ivank);;2012-11-09;Ivan Brendan Kelly;3;
c32437ad4ff1d1e267f885a0bd67100cebb57ba6;commit c32437ad4ff1d1e267f885a0bd67100cebb57ba6 1352305640 -----sp;BOOKKEEPER-444: Refactor pending read op to make speculative reads possible (ivank);;2012-11-07;Ivan Brendan Kelly;3;
da1b308ba8eb4dc0cd93b5ad19065067c354f242;commit da1b308ba8eb4dc0cd93b5ad19065067c354f242 1352285865 -----sp;BOOKKEEPER-452: Rename ClientConfiguration multiplexing_enabled to subscription_connection_sharing_enabled (sijie via ivank);;2012-11-07;Ivan Brendan Kelly;3;
2dd4ff7d82d7dc95eb959ad803164f2a5df96968;commit 2dd4ff7d82d7dc95eb959ad803164f2a5df96968 1351889252 -----sp;BOOKKEEPER-370: implement multiplexing cpp client. (sijie via ivank);;2012-11-02;Ivan Brendan Kelly;3;
f633075dd0b0cae6c50db0f7284798089a9cf83b;commit f633075dd0b0cae6c50db0f7284798089a9cf83b 1351872899 -----sp;BOOKKEEPER-368 Implementing multiplexing java client. (sijie via ivank);;2012-11-02;Ivan Brendan Kelly;3;
0658723fdbcfeceddc983b770d78b01602a64f06;commit 0658723fdbcfeceddc983b770d78b01602a64f06 1351703767 -----sp;BOOKKEEPER-434: [Hedwig CPP Client] Delay resolving default host until necessary. (sijie via ivank);BOOKKEEPER-434;2012-10-31;Ivan Brendan Kelly;3;
fb28dd140d1c0f6b3737f840b9d62da36713d820;commit fb28dd140d1c0f6b3737f840b9d62da36713d820 1351680046 -----sp;BOOKKEEPER-430: Remove manual bookie registration from overview (fpj via ivank);;2012-10-31;Ivan Brendan Kelly;3;
536d86ec4b93909e870d6bc65fba7037360ea036;commit 536d86ec4b93909e870d6bc65fba7037360ea036 1351261547 -----sp;BOOKKEEPER-425: Cleanup Bookie id generation (ivank via fpj);BOOKKEEPER-425;2012-10-26;Flavio Paiva Junqueira;3;
223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2;commit 223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2 1351257189 -----sp;BOOKKEEPER-439: No more messages delivered after deleted consumed ledgers. (sijie via ivank);BOOKKEEPER-439;2012-10-26;Ivan Brendan Kelly;3;
3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4;commit 3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4 1351248704 -----sp;BOOKKEEPER-346: Detect IOExceptions in LedgerCache and bookie should look at next ledger dir(if any) (Vinay via ivank);;2012-10-26;Ivan Brendan Kelly;3;
ffd46bcd1c7e2c78f6d41355a2215f73661764c1;commit ffd46bcd1c7e2c78f6d41355a2215f73661764c1 1351245351 -----sp;BOOKKEEPER-441: InMemorySubscriptionManager should back up top2sub2seq before change it (Yixue via ivank);BOOKKEEPER-441;2012-10-26;Ivan Brendan Kelly;3;
7dced572419c90b27b587eccc09d48032e7a6a9c;commit 7dced572419c90b27b587eccc09d48032e7a6a9c 1351176605 -----sp;BOOKKEEPER-416: LedgerChecker returns underreplicated fragments for an closed ledger with no entries (ivank);;2012-10-25;Ivan Brendan Kelly;3;
2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0;commit 2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0 1351174719 -----sp;BOOKKEEPER-424: Bookie start is failing intermittently when zkclient connection delays (rakeshr via ivank) [missing files];BOOKKEEPER-424;2012-10-25;Ivan Brendan Kelly;3;
eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4;commit eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4 1351172128 -----sp;BOOKKEEPER-424: Bookie start is failing intermittently when zkclient connection delays (rakeshr via ivank);BOOKKEEPER-424;2012-10-25;Ivan Brendan Kelly;3;
db1484669db7076d71b0ad890f8867e86a18229f;commit db1484669db7076d71b0ad890f8867e86a18229f 1350998563 -----sp;BOOKKEEPER-427: TestConcurrentTopicAcquisition hangs every so often (ivank);BOOKKEEPER-427;2012-10-23;Ivan Brendan Kelly;3;
d0807e31f6d531cee5898bea3c2af3e312dbe61b;commit d0807e31f6d531cee5898bea3c2af3e312dbe61b 1350903887 -----sp;BOOKKEEPER-411: Add CloseSubscription Request for multiplexing support (sijie via ivank);;2012-10-22;Ivan Brendan Kelly;3;
81aa20165c13aab333f9f0fd6b4e948de2ba1cef;commit 81aa20165c13aab333f9f0fd6b4e948de2ba1cef 1350900638 -----sp;BOOKKEEPER-435: Create SubscriptionChannelManager to manage all subscription channel (sijie via ivank);;2012-10-22;Ivan Brendan Kelly;3;
794d8c6a363433bc129deeb5568e83ac716379e6;commit 794d8c6a363433bc129deeb5568e83ac716379e6 1350571230 -----sp;BOOKKEEPER-345: Detect IOExceptions on entrylogger and bookie should consider next ledger dir(if any) (Vinay via ivank);;2012-10-18;Ivan Brendan Kelly;3;
5f9f6ef0719a19e48815e8b021da43e8ad15f6f7;commit 5f9f6ef0719a19e48815e8b021da43e8ad15f6f7 1350557974 -----sp;BOOKKEEPER-369: re-factor hedwig cpp client to provide better interface to support both one-subscription-per-channel and multiple-subscriptions-per-channel. (sijie via ivank);;2012-10-18;Ivan Brendan Kelly;3;
cb059545270e4517c90d2b52000ea06404307f16;commit cb059545270e4517c90d2b52000ea06404307f16 1350465589 -----sp;BOOKKEEPER-422: Simplify AbstractSubscriptionManager (stu via fpj);;2012-10-17;Flavio Paiva Junqueira;3;
2385d7a7054dd7e4c3241374b1f5f57360a5a468;commit 2385d7a7054dd7e4c3241374b1f5f57360a5a468 1350422426 -----sp;BOOKKEEPER-436: Journal#rollLog may leak file handler (umamahesh via ivank);BOOKKEEPER-436;2012-10-16;Ivan Brendan Kelly;3;
bf3d55f0cbd3461626148ad436a78923047dd797;commit bf3d55f0cbd3461626148ad436a78923047dd797 1350399668 -----sp;BOOKKEEPER-417: Hierarchical zk underreplication manager should clean up its hierarchy when done to allow for fast acquisition of underreplicated entries (ivank);;2012-10-16;Ivan Brendan Kelly;3;
de64ff31f01e2a6e7889bae8d75681d2176f21bc;commit de64ff31f01e2a6e7889bae8d75681d2176f21bc 1349864943 -----sp;BOOKKEEPER-418: Store hostname of locker in replication lock (ivank);;2012-10-10;Ivan Brendan Kelly;3;
ce0e7b2077d495ca9f4192da1154f565cb9def5b;commit ce0e7b2077d495ca9f4192da1154f565cb9def5b 1349863758 -----sp;BOOKKEEPER-413: Hedwig C++ client: Rename RUN_AS_SSL_MODE to SSL_ENABLED (ivank via sijie);BOOKKEEPER-413;2012-10-10;Sijie Guo;3;
c4519d96d592967aaad1d056db3d31cbe56de865;commit c4519d96d592967aaad1d056db3d31cbe56de865 1349862329 -----sp;BOOKKEEPER-415: Rename DeliveryThrottle to MessageWindowSize (ivank via sijie);BOOKKEEPER-415;2012-10-10;Sijie Guo;3;
e2487b794ef8d93a1d1380a62ffa212381930393;commit e2487b794ef8d93a1d1380a62ffa212381930393 1349447082 -----sp;BOOKKEEPER-315: Ledger entries should be replicated sequentially instead of parallel. (umamahesh via ivank);;2012-10-05;Ivan Brendan Kelly;3;
ba01aed276fc847926310376520d3ec513503c61;commit ba01aed276fc847926310376520d3ec513503c61 1349368269 -----sp;BOOKKEEPER-319: Manage auditing and replication processes (Vinay via ivank);;2012-10-04;Ivan Brendan Kelly;3;
f57cbe507d0f366fa76e0e163e867e4a7f93d958;commit f57cbe507d0f366fa76e0e163e867e4a7f93d958 1349357431 -----sp;BOOKKEEPER-367: Server-Side Message Delivery Flow Control (sijie via ivank);;2012-10-04;Ivan Brendan Kelly;3;
24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5;commit 24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5 1349347229 -----sp;BOOKKEEPER-278: Ability to disable auto recovery temporarily (rakeshr via ivank);;2012-10-04;Ivan Brendan Kelly;3;
853ac6bf0107a8b80e44328ce825a8e710ee8986;commit 853ac6bf0107a8b80e44328ce825a8e710ee8986 1349098591 -----sp;BOOKKEEPER-143: Add SSL support for hedwig cpp client (sijie via ivank);;2012-10-01;Ivan Brendan Kelly;3;
eba338eb398f8a22987c6bd8352bf2d649fb7c33;commit eba338eb398f8a22987c6bd8352bf2d649fb7c33 1348703538 -----sp;BOOKKEEPER-364: re-factor hedwig java client to support both one-subscription-per-channel and multiplex-subscriptions-per-channel. (sijie via ivank);;2012-09-27;Ivan Brendan Kelly;3;
881cda5c85d17f952bdc2c7e101eef669bce35d2;commit 881cda5c85d17f952bdc2c7e101eef669bce35d2 1348657448 -----sp;BOOKKEEPER-397: Make the hedwig client in RegionManager configurable. (Aniruddha via sijie);BOOKKEEPER-397;2012-09-26;Sijie Guo;3;
cf414cc06ad85d9222de710152cb81bd60943aa5;commit cf414cc06ad85d9222de710152cb81bd60943aa5 1348242427 -----sp;BOOKKEEPER-388: Document bookie format command (kiran_bc via ivank) [Corrected CHANGES.txt];;2012-09-21;Ivan Brendan Kelly;3;
00341197badcc1646b8d3fb4ec87ac526ed93b85;commit 00341197badcc1646b8d3fb4ec87ac526ed93b85 1348242341 -----sp;BOOKKEEPER-388: Document bookie format command (vinayrpet via ivank);;2012-09-21;Ivan Brendan Kelly;3;
53d3fbf26af00ccc25605fb80bbd73c09c3d90f0;commit 53d3fbf26af00ccc25605fb80bbd73c09c3d90f0 1348052607 -----sp;BOOKKEEPER-405: Let's add Thread name for ReplicationWorker thread. (umamahesh via ivank);;2012-09-19;Ivan Brendan Kelly;3;
820ce5949c6a32ddca32ce7b408a57e27f5086bb;commit 820ce5949c6a32ddca32ce7b408a57e27f5086bb 1347639377 -----sp;BOOKKEEPER-252: Hedwig: provide a subscription mode to kill other subscription channel when hedwig client is used as a proxy-style server. (sijie via ivank);;2012-09-14;Ivan Brendan Kelly;3;
ec977dbe1e7bfb56dc93b6ba72d11f0468345668;commit ec977dbe1e7bfb56dc93b6ba72d11f0468345668 1347630131 -----sp;BOOKKEEPER-32: Clean up LOG.debug statements (Stu Hood via sijie);;2012-09-14;Sijie Guo;3;
4f2b11213baf8551ef778599b14a6fc17d95f21d;commit 4f2b11213baf8551ef778599b14a6fc17d95f21d 1347616393 -----sp;BOOKKEEPER-403: ReReadMetadataCb is not executed in the thread responsible for that ledger (ivank);BOOKKEEPER-403;2012-09-14;Ivan Brendan Kelly;3;
6bffc3245ae3c2f9a671a0549f394c192460217f;commit 6bffc3245ae3c2f9a671a0549f394c192460217f 1347544344 -----sp; BOOKKEEPER-392: Racey ConcurrentMap usage in java hedwig-client (Stu Hood via sijie);BOOKKEEPER-392;2012-09-13;Sijie Guo;3;
420a6e5e6cab583929622d190d2cd3b360cbd102;commit 420a6e5e6cab583929622d190d2cd3b360cbd102 1347474851 -----sp;BOOKKEEPER-325: Delay the replication of a ledger if RW found that its last fragment is in underReplication. (umamahesh via ivank);;2012-09-12;Ivan Brendan Kelly;3;
e353a8f93ad48d8785bbaa7162a8a9ebca40a15f;commit e353a8f93ad48d8785bbaa7162a8a9ebca40a15f 1347443990 -----sp;BOOKKEEPER-208: Separate write quorum from ack quorum (ivank);;2012-09-12;Ivan Brendan Kelly;3;
26671da549558c4b16da42f2eabfad65fa223831;commit 26671da549558c4b16da42f2eabfad65fa223831 1347352257 -----sp;BOOKKEEPER-396: Compilation issue in TestClient.java of BenchMark ( showing this in eclipse) (umamahesh via sijie);BOOKKEEPER-396;2012-09-11;Sijie Guo;3;
6f364a214d2b65f5823af2e5699bbc59dc08a4c9;commit 6f364a214d2b65f5823af2e5699bbc59dc08a4c9 1347024138 -----sp;BOOKKEEPER-383: NPE in BookieJournalTest  (sijie via ivank);BOOKKEEPER-383;2012-09-07;Ivan Brendan Kelly;3;
06b50969499330d4a5421b48a042fdee63857d23;commit 06b50969499330d4a5421b48a042fdee63857d23 1346995600 -----sp;BOOKKEEPER-387: BookKeeper Upgrade is not working. (surendra via sijie);BOOKKEEPER-387;2012-09-07;Sijie Guo;3;
3d036b0bf3939b042f4ba01a80b8b81ca6774d1b;commit 3d036b0bf3939b042f4ba01a80b8b81ca6774d1b 1346994768 -----sp;BOOKKEEPER-395: HDFS dep transitively depends on a busted pom (Stu Hood via sijie);BOOKKEEPER-395;2012-09-07;Sijie Guo;3;
0eee9e5cd4b5b3affd930a736a3cc2d68a8da976;commit 0eee9e5cd4b5b3affd930a736a3cc2d68a8da976 1346994273 -----sp;BOOKKEEPER-300: Create Bookie format command (Vinay via sijie);;2012-09-07;Sijie Guo;3;
64fa78224ed46189032a616f00e1755fd71d93e2;commit 64fa78224ed46189032a616f00e1755fd71d93e2 1346987547 -----sp;BOOKKEEPER-394: CompositeException message is not useful (Stu Hood via sijie);;2012-09-07;Sijie Guo;3;
800fe7de43333d14dedb2ab64e08a89a78fa31b2;commit 800fe7de43333d14dedb2ab64e08a89a78fa31b2 1346747955 -----sp;BOOKKEEPER-386: It should not be possible to replicate a ledger fragment which is at the end of an open ledger (ivank & umamahesh via ivank);;2012-09-04;Ivan Brendan Kelly;3;
504369377af29b6d09a801243ead58805784765a;commit 504369377af29b6d09a801243ead58805784765a 1346691250 -----sp;BOOKKEEPER-385: replicateLedgerFragment should throw Exceptions in error conditions (umamahesh via ivank);;2012-09-03;Ivan Brendan Kelly;3;
d169f8843e819e7ef49c1fdfe69a85308f420a4a;commit d169f8843e819e7ef49c1fdfe69a85308f420a4a 1346686031 -----sp;BOOKKEEPER-335: client-side message filter for cpp client. (sijie via ivank);;2012-09-03;Ivan Brendan Kelly;3;
2ffc123e5ffb37163512a89301a128f07f05750c;commit 2ffc123e5ffb37163512a89301a128f07f05750c 1346685253 -----sp;BOOKKEEPER-334: client-side message filter for java client. (sijie via ivank);;2012-09-03;Ivan Brendan Kelly;3;
9fcb7c0cddee8b78e1c3aa8db5f7478d9a13397c;commit 9fcb7c0cddee8b78e1c3aa8db5f7478d9a13397c 1346419539 -----sp;BOOKKEEPER-384: Clean up LedgerManagerFactory and LedgerManager usage in tests (rakeshr via ivank);;2012-08-31;Ivan Brendan Kelly;3;
fbfd10fa94d909144c369e1514db31669a16872b;commit fbfd10fa94d909144c369e1514db31669a16872b 1346158291 -----sp;BOOKKEEPER-371: NPE in hedwig hub client causes hedwig hub to shut down. (Aniruddha via sijie);BOOKKEEPER-371;2012-08-28;Sijie Guo;3;
06f8f930786ad5c771b8f06ec5d6fe4af5ad3c89;commit 06f8f930786ad5c771b8f06ec5d6fe4af5ad3c89 1346156741 -----sp;BOOKKEEPER-376: LedgerManagers should consider 'underreplication' node as a special Znode (Uma via sijie);;2012-08-28;Sijie Guo;3;
cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af;commit cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af 1346143877 -----sp;BOOKKEEPER-337: Add entry fails with MetadataVersionException when last ensemble has morethan one bookie failures (rakeshr via ivank);BOOKKEEPER-337;2012-08-28;Ivan Brendan Kelly;3;
6379ae858d11bac62a95ccb06675e2bd511f822a;commit 6379ae858d11bac62a95ccb06675e2bd511f822a 1346088076 -----sp;BOOKKEEPER-333: server-side message filter (sijie via ivank);;2012-08-27;Ivan Brendan Kelly;3;
6b44bc232811e379463f71a27293c3f31ed398ba;commit 6b44bc232811e379463f71a27293c3f31ed398ba 1346082239 -----sp;BOOKKEEPER-272: Provide automatic mechanism to know bookie failures (rakeshr via ivank);;2012-08-27;Ivan Brendan Kelly;3;
d930b579a1e96757e1698bf91bc1c99ac1cb5f35;commit d930b579a1e96757e1698bf91bc1c99ac1cb5f35 1346079317 -----sp;BOOKKEEPER-304: Prepare bookie vs ledgers cache and will be used by the Auditor (rakeshr via ivank);;2012-08-27;Ivan Brendan Kelly;3;
c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013;commit c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013 1346073305 -----sp;BOOKKEEPER-382: space missed at concatenations in GarbageCollectorThread logging (Brahma via sijie);BOOKKEEPER-382;2012-08-27;Sijie Guo;3;
8e9a19f762fa27d297bf1b401c55fdbabdbcdc82;commit 8e9a19f762fa27d297bf1b401c55fdbabdbcdc82 1346071407 -----sp;BOOKKEEPER-381: ReadLastConfirmedOp's Logger class name is wrong (surendra via sijie);BOOKKEEPER-381;2012-08-27;Sijie Guo;3;
621ace8d93eb322f01416e9a98aac23ac87799e3;commit 621ace8d93eb322f01416e9a98aac23ac87799e3 1346062162 -----sp;BOOKKEEPER-380: ZkLedgerUnderreplicationManager.markLedgerUnderreplicated() is adding duplicate missingReplicas while multiple bk failed for the same ledger (rakeshr via ivank);;2012-08-27;Ivan Brendan Kelly;3;
97c76a36d79d1d96314cd7e832d1dfbd1211965d;commit 97c76a36d79d1d96314cd7e832d1dfbd1211965d 1345841067 -----sp;BOOKKEEPER-248: Rereplicating of under replicated data (umamahesh via ivank);;2012-08-24;Ivan Brendan Kelly;3;
b3331cbc528aa32ceb30dcbc676d298beda62df3;commit b3331cbc528aa32ceb30dcbc676d298beda62df3 1345837877 -----sp;BOOKKEEPER-378: ReplicationWorker may not get ZK watcher notification on UnderReplication ledger lock deletion. (umamaheswararao & ivank via ivank);;2012-08-24;Ivan Brendan Kelly;3;
c0746ba1c9569427d5839e3f350f4d8394f01320;commit c0746ba1c9569427d5839e3f350f4d8394f01320 1345541879 -----sp;BOOKKEEPER-354: [BOOKKEEPER-296] [Documentation] Modify the bookkeeper start script and document the bookkeeper stop command in bookkeeperConfig.xml (Kiran BC via ivank);BOOKKEEPER-296;2012-08-21;Ivan Brendan Kelly;3;
89e1c0913e70ce4c345c1c82b92ae91fac80b1d2;commit 89e1c0913e70ce4c345c1c82b92ae91fac80b1d2 1345369173 -----sp;BOOKKEEPER-299: Provide LedgerFragmentReplicator which should replicate the fragments found from LedgerChecker (umamahesh via ivank);;2012-08-19;Ivan Brendan Kelly;3;
be94b88ea61b75246586b6495f8d3710d4c4217a;commit be94b88ea61b75246586b6495f8d3710d4c4217a 1345220735 -----sp;BOOKKEEPER-372: Check service name in bookie start/stop script. (nijel via ivank);BOOKKEEPER-372;2012-08-17;Ivan Brendan Kelly;3;
45034f5f4a51225b9f963840741818da7869a85c;commit 45034f5f4a51225b9f963840741818da7869a85c 1345218112 -----sp;BOOKKEEPER-332: Add SubscriptionPreferences to record all preferences for a subscription (sijie via ivank) [missing files];;2012-08-17;Ivan Brendan Kelly;3;
14e23b6d9cf4015cd76c7ed3d5258bfbcbb05ef8;commit 14e23b6d9cf4015cd76c7ed3d5258bfbcbb05ef8 1345217543 -----sp;BOOKKEEPER-332: Add SubscriptionPreferences to record all preferences for a subscription (sijie via ivank);;2012-08-17;Ivan Brendan Kelly;3;
bb0888acafee138989dffb1cfee732145c953f38;commit bb0888acafee138989dffb1cfee732145c953f38 1345211792 -----sp;BOOKKEEPER-283: Improve Hedwig Console to use Hedwig Metadata Manager. (sijie via ivank);;2012-08-17;Ivan Brendan Kelly;3;
fbba5c91318c00d77bd62c211066ae13a14d9d00;commit fbba5c91318c00d77bd62c211066ae13a14d9d00 1345200105 -----sp;BOOKKEEPER-247: Detection of under replication (ivank);;2012-08-17;Ivan Brendan Kelly;3;
f4daacff80da6802528320f5a920e1989cf20fac;commit f4daacff80da6802528320f5a920e1989cf20fac 1345197518 -----sp;BOOKKEEPER-338: Create Version.NEW and Version.ANY static instances of Version so that were not passing around nulls (sijie via ivank);BOOKKEEPER-338;2012-08-17;Ivan Brendan Kelly;3;
74e097e0b171871f4f0c067600949376ff98cb5d;commit 74e097e0b171871f4f0c067600949376ff98cb5d 1344937234 -----sp;BOOKKEEPER-246: Recording of underreplication of ledger entries (ivank);;2012-08-14;Ivan Brendan Kelly;3;
391f9246890b416398e48886fe5ed3c4d2e866ab;commit 391f9246890b416398e48886fe5ed3c4d2e866ab 1344850680 -----sp;BOOKKEEPER-326: DeadLock during ledger recovery (rakeshr via ivank);BOOKKEEPER-326;2012-08-13;Ivan Brendan Kelly;3;
ec17d0be6a1a655a40ae4e56abff3e121f7d6f20;commit ec17d0be6a1a655a40ae4e56abff3e121f7d6f20 1344525977 -----sp;BOOKKEEPER-191: Hub server should change ledger to write, so consumed messages have chance to be garbage collected. (sijie via ivank);;2012-08-09;Ivan Brendan Kelly;3;
5c59fa532fa44a1803e1d986181c58c1b00f0a4c;commit 5c59fa532fa44a1803e1d986181c58c1b00f0a4c 1344262625 -----sp;BOOKKEEPER-340: Test backward compatibility for hedwig between different versions. (sijie via ivank);;2012-08-06;Ivan Brendan Kelly;3;
4d9f3d32a063975303f42a7108cbd4892062ab89;commit 4d9f3d32a063975303f42a7108cbd4892062ab89 1344250896 -----sp;BOOKKEEPER-259: Create a topic manager using versioned write for leader election (sijie via ivank);;2012-08-06;Ivan Brendan Kelly;3;
41b399cd2a4c85fa0b077f0a7749f5cca4e9c423;commit 41b399cd2a4c85fa0b077f0a7749f5cca4e9c423 1344247817 -----sp;BOOKKEEPER-339: Let hedwig cpp client support returning message seq id for publish requests. (sijie via ivank);;2012-08-06;Ivan Brendan Kelly;3;
4088f7ac7b700588a935485b0a9723a36cc995f3;commit 4088f7ac7b700588a935485b0a9723a36cc995f3 1344015725 -----sp;BOOKKEEPER-343: Failed to register hedwig JMX beans in test cases (sijie via ivank);BOOKKEEPER-343;2012-08-03;Ivan Brendan Kelly;3;
